"CAD.Event.Number","Event.Clearance.Description","Call.Type","Priority","Initial.Call.Type","Final.Call.Type","Incident.Date","Blurred_Longitude","Blurred_Latitude","broad_category"
2014000107682,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-04-08,-122.27711362,47.6369478,"theft"
2014000106292,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2014-04-07,-122.28082433,47.63574204,"suspicious"
2014000105184,"ASSISTANCE RENDERED","911",1,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","ASSIST OTHER AGENCY - CITY AGENCY",2014-04-06,-122.27713646,47.63515524,"traffic"
2014000105170,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-04-06,-122.27710074,47.63802564,"traffic"
2014000103980,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-04-05,-122.27964326,47.63583689,"suspicious"
2014000103995,"PHYSICAL ARREST MADE","911",1,"DISTURBANCE","ASSAULTS, OTHER",2014-04-05,-122.27985981,47.63452937,"disturbance"
2014000101057,"REPORT WRITTEN (NO ARREST)","911",1,"ROBBERY - CRITICAL (INCLUDES STRONG ARM)","ROBBERY - ARMED",2014-04-03,-122.28046254,47.6341293,"theft"
2014000093821,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-03-27,-122.27710074,47.63802564,"traffic"
2014000089698,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-03-24,-122.2784722,47.63547246,"suspicious"
2014000089020,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-03-23,-122.27712491,47.63607252,"suspicious"
2014000088220,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2014-03-22,-122.27712031,47.63638679,"disturbance"
2014000074625,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-03-10,-122.27854527,47.63275098,"suspicious"
2014000066599,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-03-03,-122.27855268,47.63214792,"suspicious"
2014000066297,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - ALL OTHER",2014-03-03,-122.28200521,47.63577659,"theft"
2014000062690,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"HARAS - NO BIAS OR THREATS","CRISIS COMPLAINT - GENERAL",2014-02-27,-122.27710074,47.63802564,"disturbance"
2014000058016,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"HARAS - NO BIAS OR THREATS","ASSAULTS - HARASSMENT, THREATS",2014-02-23,-122.27710074,47.63802564,"disturbance"
2014000055817,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"HARAS - NO BIAS OR THREATS","ASSAULTS - HARASSMENT, THREATS",2014-02-21,-122.27710074,47.63802564,"disturbance"
2014000052360,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-02-17,-122.27710074,47.63802564,"traffic"
2014000051320,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-02-16,-122.27710074,47.63802564,"traffic"
2014000050883,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"HARAS - NO BIAS OR THREATS","ASSAULTS - HARASSMENT, THREATS",2014-02-16,-122.27710074,47.63802564,"disturbance"
2014000046934,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-02-12,-122.27843979,47.63803331,"suspicious"
2014000043367,"PHYSICAL ARREST MADE","911",3,"DISTURBANCE","ASSAULTS - HARASSMENT, THREATS",2014-02-09,-122.28046254,47.6341293,"disturbance"
2014000037743,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2014-02-03,-122.27710074,47.63802564,"traffic"
2014000022549,"ASSISTANCE RENDERED","911",2,"OBS - MENTAL - PERSON OR PICKUP/TRANSPORT","CRISIS COMPLAINT - GENERAL",2014-01-21,-122.27804293,47.6357628,"disturbance"
2014000022275,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2014-01-21,-122.28200521,47.63577659,"theft"
2014000018865,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-01-18,-122.27962884,47.63696057,"suspicious"
2014000017519,"REPORT WRITTEN (NO ARREST)","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2014-01-16,-122.27964326,47.63583689,"theft"
2014000013413,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2014-01-13,-122.27710074,47.63802564,"prop.dmg"
2014000005657,"REPORT WRITTEN (NO ARREST)","911",2,"ASLT - MOLESTED ADULT (GROPED, FONDLED, ETC.)","SEX OFFENSES (RAPE) - MOLESTING",2014-01-06,-122.27715122,47.63394952,"violence"
2014000003115,"ASSISTANCE RENDERED","911",1,"ASLT - PERSON SHOT OR SHOT AT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-01-03,-122.27852276,47.63456014,"violence"
2014000002135,"REPORT WRITTEN (NO ARREST)","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2014-01-02,-122.27710074,47.63802564,"suspicious"
2013000463278,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-12-29,-122.27715122,47.63394952,"traffic"
2013000461676,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2013-12-28,-122.27712949,47.63575825,"theft"
2013000458704,"ASSISTANCE RENDERED","911",3,"NUISANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-12-24,-122.27712031,47.63638679,"disturbance"
2013000456055,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2013-12-22,-122.27846051,47.63636327,"theft"
2013000443532,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2013-12-11,-122.27710074,47.63802564,"theft"
2013000434016,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-12-02,-122.28200521,47.63577659,"suspicious"
2013000433853,"ASSISTANCE RENDERED","911",1,"UNKNOWN - ANI/ALI - LANDLINE (INCLUDES OPEN LINE)","DISTURBANCE - OTHER",2013-12-02,-122.27713646,47.63515524,"suspicious"
2013000431585,"REPORT WRITTEN (NO ARREST)","911",1,"ASLT - PERSON SHOT OR SHOT AT","CRISIS COMPLAINT - GENERAL",2013-11-30,-122.27710074,47.63802564,"violence"
2013000420533,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG) - GRAFFITI (INCLUDES GANG)",2013-11-20,-122.27964326,47.63583689,"prop.dmg"
2013000419940,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG) - GRAFFITI (INCLUDES GANG)",2013-11-20,-122.27924249,47.63215149,"prop.dmg"
2013000419798,"ASSISTANCE RENDERED","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2013-11-20,-122.28021896,47.63696372,"theft"
2013000418757,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2013-11-19,-122.27853031,47.63395709,"prop.dmg"
2013000416049,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-11-16,-122.27775735,47.63910695,"disturbance"
2013000414597,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2013-11-15,-122.27902542,47.63509934,"theft"
2013000412696,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2013-11-14,-122.28128106,47.6341365,"theft"
2013000412023,"ASSISTANCE RENDERED","911",3,"ASLT - WITH OR W/O WPNS (NO SHOOTINGS)","ASSAULTS, OTHER",2013-11-13,-122.27825757,47.63561762,"violence"
2013000410773,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"ASLT - MOLESTED ADULT (GROPED, FONDLED, ETC.)","ASSAULTS, OTHER",2013-11-12,-122.27711697,47.63666729,"violence"
2013000408764,"RESPONDING UNIT(S) CANCELLED BY RADIO","911",1,"OVERDOSE","ASSIST OTHER AGENCY - CITY AGENCY",2013-11-11,-122.27713646,47.63515524,"drug"
2013000403219,"FALSE COMPLAINT/UNFOUNDED","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2013-11-06,-122.27825757,47.63561762,"theft"
2013000390557,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","DISTURBANCE - OTHER",2013-10-27,-122.27825757,47.63561762,"prop.dmg"
2013000383529,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-10-22,-122.27712491,47.63607252,"suspicious"
2013000380194,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-10-19,-122.27710074,47.63802564,"suspicious"
2013000374958,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","ASSAULTS - HARASSMENT, THREATS",2013-10-15,-122.27922728,47.63335765,"disturbance"
2013000370152,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2013-10-11,-122.2821266,47.63337444,"theft"
2013000362349,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-10-05,-122.28046254,47.6341293,"suspicious"
2013000358515,"ASSISTANCE RENDERED","ONVIEW",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","ALARM-VEHICLE ALARMS",2013-10-02,-122.28046254,47.6341293,"theft"
2013000358438,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2013-10-02,-122.27971923,47.63462779,"theft"
2013000351533,"REPORT WRITTEN (NO ARREST)","911",3,"PROPERTY - DAMAGE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-09-27,-122.27902542,47.63509934,"prop.dmg"
2013000345140,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","NARCOTICS - OTHER",2013-09-22,-122.27825757,47.63561762,"drug"
2013000338359,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-09-17,-122.27854527,47.63275098,"disturbance"
2013000328288,"ORAL WARNING GIVEN","911",3,"NUISANCE","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-09-09,-122.27712491,47.63607252,"disturbance"
2013000326375,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","ANIMAL COMPLAINT - NOISE,STRAY,BITE",2013-09-08,-122.27715122,47.63394952,"suspicious"
2013000326321,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",4,"FIREWORKS (NO HAZARD)","ARSON,BOMBS,EXPLO - BOMBS, EXPLO,LARGE FIREWORKS",2013-09-08,-122.27919598,47.63456684,"disturbance"
2013000326172,"ORAL WARNING GIVEN","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-09-08,-122.27712031,47.63638679,"disturbance"
2013000321879,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2013-09-04,-122.27961594,47.63803852,"suspicious"
2013000316743,"ASSISTANCE RENDERED","911",4,"FIREWORKS (NO HAZARD)","MISCHIEF OR NUISANCE - GENERAL",2013-09-01,-122.27902542,47.63509934,"disturbance"
2013000314513,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - ALL OTHER",2013-08-30,-122.27924249,47.63215149,"theft"
2013000312568,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2013-08-28,-122.27710074,47.63802564,"disturbance"
2013000310039,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2013-08-27,-122.27854527,47.63275098,"theft"
2013000309201,"INCIDENT LOCATED, PUBLIC ORDER RESTORED","911",2,"DISTURBANCE","PROWLER - TRESPASS",2013-08-26,-122.28046254,47.6341293,"disturbance"
2013000306534,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-08-24,-122.27964326,47.63583689,"suspicious"
2013000306518,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-08-24,-122.2815785,47.63337181,"traffic"
2013000305202,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",2,"TRESPASS","DISTURBANCE - OTHER",2013-08-23,-122.2815785,47.63337181,"suspicious"
2013000304754,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"AUTO THEFT - VEH THEFT OR THEFT AND RECOVERY","AUTOMOBILES - AUTO THEFT",2013-08-23,-122.28046254,47.6341293,"theft"
2013000303816,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-08-22,-122.28021896,47.63696372,"suspicious"
2013000302089,"ASSISTANCE RENDERED","911",2,"OBS - FIGHT - VERBAL/ORAL (NO WEAPONS)","DISTURBANCE - OTHER",2013-08-21,-122.27712491,47.63607252,"disturbance"
2013000298518,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",1,"OBS - ANIMAL - IP/JO - DANGEROUS","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2013-08-18,-122.2784722,47.63547246,"disturbance"
2013000293472,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-08-15,-122.27713646,47.63515524,"disturbance"
2013000289716,"REPORT WRITTEN (NO ARREST)","911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG) - GRAFFITI (INCLUDES GANG)",2013-08-12,-122.27715122,47.63394952,"prop.dmg"
2013000287418,"STREET CHECK WRITTEN","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-08-10,-122.27985981,47.63452937,"suspicious"
2013000287218,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-08-10,-122.27712031,47.63638679,"suspicious"
2013000281890,"ORAL WARNING GIVEN","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","NARCOTICS - OTHER",2013-08-06,-122.27669543,47.63664405,"suspicious"
2013000279805,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"FIREWORKS (NO HAZARD)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-08-05,-122.27713646,47.63515524,"disturbance"
2013000278410,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-08-04,-122.28079374,47.63804489,"disturbance"
2013000274199,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2013-08-01,-122.27775735,47.63910695,"theft"
2013000273840,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-07-31,-122.2815785,47.63337181,"suspicious"
2013000272216,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"ARSON - REPORT","ARSON, BOMBS, EXPLO - ARSON",2013-07-30,-122.27854527,47.63275098,"violence"
2013000267928,"ASSISTANCE RENDERED","911",2,"HAZ - POTENTIAL THRT TO PHYS SAFETY","PROWLER - TRESPASS",2013-07-27,-122.27710074,47.63802564,"suspicious"
2013000265617,"ASSISTANCE RENDERED","911",2,"PROPERTY - DAMAGE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-07-26,-122.28128106,47.6341365,"prop.dmg"
2013000264445,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-07-25,-122.27711362,47.6369478,"suspicious"
2013000260969,"REPORT WRITTEN (NO ARREST)","911",2,"DISTURBANCE","DISTURBANCE - OTHER",2013-07-22,-122.27852276,47.63456014,"disturbance"
2013000255460,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-07-18,-122.27712491,47.63607252,"lewd"
2013000247894,"ORAL WARNING GIVEN","911",2,"LIQUOR VIOLATIONS - MINOR","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-07-13,-122.27712491,47.63607252,"disturbance"
2013000242675,"ORAL WARNING GIVEN","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-07-09,-122.27712491,47.63607252,"disturbance"
2013000242670,"ORAL WARNING GIVEN","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-07-09,-122.27712491,47.63607252,"disturbance"
2013000236088,"RADIO BROADCAST AND CLEAR","TELEPHONE OTHER, NOT 911",4,"FIREWORKS (NO HAZARD)","BROADCAST AND CLEAR BY RADIO",2013-07-05,-122.27712031,47.63638679,"disturbance"
2013000234769,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-07-04,-122.27842684,47.63911041,"traffic"
2013000232795,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"OBS - PROWLER","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-07-03,-122.27708786,47.63910349,"suspicious"
2013000231740,"ASSISTANCE RENDERED","911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2013-07-02,-122.28021896,47.63696372,"prop.dmg"
2013000230797,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LIQUOR VIOLATIONS - MINOR","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-07-01,-122.27708786,47.63910349,"disturbance"
2013000229490,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",4,"FIREWORKS (NO HAZARD)","DISTURBANCE - NOISE",2013-06-30,-122.27846051,47.63636327,"disturbance"
2013000227989,"ORAL WARNING GIVEN","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2013-06-29,-122.28079374,47.63804489,"disturbance"
2013000226725,"ASSISTANCE RENDERED","911",3,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-06-29,-122.27825757,47.63561762,"disturbance"
2013000222827,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-06-26,-122.27825757,47.63561762,"suspicious"
2013000222253,"ORAL WARNING GIVEN","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-06-26,-122.27985981,47.63452937,"suspicious"
2013000218049,"ORAL WARNING GIVEN","911",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-06-22,-122.27669543,47.63664405,"disturbance"
2013000217659,"ORAL WARNING GIVEN","ONVIEW",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-06-22,-122.27712491,47.63607252,"drug"
2013000215451,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-06-21,-122.27712491,47.63607252,"disturbance"
2013000211291,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-06-18,-122.28197757,47.63762029,"disturbance"
2013000210659,"REPORT WRITTEN (NO ARREST)","911",5,"TRU - THEFT","PROPERTY DEST (DAMG)",2013-06-17,-122.28079374,47.63804489,"theft"
2013000209283,"ASSISTANCE RENDERED","911",3,"ALARM - AUDIBLE AUTOMOBILE (UNOCC/ANTI-THEFT)","ALARM-VEHICLE ALARMS",2013-06-16,-122.27990957,47.63394658,"theft"
2013000207874,"ORAL WARNING GIVEN","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-06-15,-122.27712491,47.63607252,"disturbance"
2013000207773,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - ALL OTHER",2013-06-15,-122.28046254,47.6341293,"theft"
2013000201944,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-06-11,-122.27712031,47.63638679,"traffic"
2013000201659,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - FIGHT",2013-06-11,-122.27919598,47.63456684,"disturbance"
2013000192681,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - BLOCKING TRAFFIC",2013-06-05,-122.2801907,47.6391197,"traffic"
2013000192187,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2013-06-05,-122.27712031,47.63638679,"disturbance"
2013000188754,"ORAL WARNING GIVEN","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","INTOX & LIQ VIOLS - ADULTS (VIOLATIONS)",2013-06-02,-122.27712031,47.63638679,"disturbance"
2013000183512,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"THREATS (INCLS IN-PERSON/BY PHONE/IN WRITING)","DISTURBANCE - OTHER",2013-05-30,-122.28079374,47.63804489,"disturbance"
2013000175229,"REPORT WRITTEN (NO ARREST)","911",3,"RAPE","RAPE - UNKNOWN SUSPECT (STRANGER)",2013-05-24,-122.27715122,47.63394952,"violence"
2013000166781,"ASSISTANCE RENDERED","911",1,"UNKNOWN - COMPLAINT OF UNKNOWN NATURE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-05-18,-122.27919598,47.63456684,"disturbance"
2013000160986,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2013-05-13,-122.28197757,47.63762029,"theft"
2013000159285,"ASSISTANCE RENDERED","911",1,"OBS - PROWLER - IP/JO","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-05-11,-122.27783309,47.63455619,"disturbance"
2013000154935,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2013-05-08,-122.27712031,47.63638679,"traffic"
2013000154325,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2013-05-08,-122.27985981,47.63452937,"suspicious"
