"CAD.Event.Number","Event.Clearance.Description","Call.Type","Priority","Initial.Call.Type","Final.Call.Type","Incident.Date","Blurred_Longitude","Blurred_Latitude","broad_category"
2012000106638,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2012-04-08,-122.28522584,47.61914976,"traffic"
2012000078270,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2012-03-14,-122.28158947,47.62010535,"suspicious"
2012000075507,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2012-03-12,-122.28158947,47.62010535,"suspicious"
2012000075484,"ASSISTANCE RENDERED","ONVIEW",7,"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2012-03-12,-122.2816141,47.6176553,"disturbance"
2012000075005,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"NOISE - ANIMAL (INCLUDES BARKING DOGS)","DISTURBANCE - NOISE",2012-03-11,-122.28500553,47.62054,"disturbance"
2012000038005,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2012-02-07,-122.28307238,47.62124413,"suspicious"
2012000027174,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"DISTURBANCE","DISTURBANCE - OTHER",2012-01-28,-122.28304896,47.62191786,"disturbance"
2012000025765,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","PROPERTY DEST (DAMG)",2012-01-27,-122.28056492,47.62001873,"theft"
2012000021536,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2012-01-23,-122.28322244,47.61703225,"suspicious"
2012000021333,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2012-01-23,-122.28392848,47.61966055,"suspicious"
2011000409525,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"FIGHT - PHYSICAL (NO WEAPONS)","DISTURBANCE - FIGHT",2011-12-23,-122.28458553,47.61703719,"violence"
2011000404027,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-12-17,-122.28367229,47.62046988,"suspicious"
2011000393313,"REPORT WRITTEN (NO ARREST)","911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2011-12-07,-122.2826444,47.61703071,"prop.dmg"
2011000390174,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - PROPERTY DAMAGE/DESTRUCTION","PROPERTY DEST (DAMG)",2011-12-04,-122.28458553,47.61703719,"prop.dmg"
2011000383467,"REPORT WRITTEN (NO ARREST)","911",5,"TRU - THEFT","THEFT - CAR PROWL",2011-11-28,-122.28166649,47.620818,"theft"
2011000379845,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2011-11-24,-122.28456707,47.61761432,"traffic"
2011000375532,"ASSISTANCE RENDERED","911",2,"SHOTS HEARD - DELAY","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-11-20,-122.28367229,47.62046988,"violence"
2011000374546,"PROBLEM SOLVING PROJECT","ONVIEW",7,"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY","DISTURBANCE - OTHER",2011-11-19,-122.28056492,47.62001873,"disturbance"
2011000365168,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PROWLER - GENERAL",2011-11-09,-122.28375221,47.61940306,"suspicious"
2011000348418,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-10-25,-122.28433848,47.62343866,"disturbance"
2011000345485,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2011-10-22,-122.28307238,47.62124413,"disturbance"
2011000345113,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",1,"OBS WEAPN-IP/JO-GUN,DEADLY WPN (NO THRT/ASLT/DIST)","WEAPON, PERSON WITH - GUN",2011-10-22,-122.28307238,47.62124413,"violence"
2011000330913,"ASSISTANCE RENDERED","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-10-08,-122.2855141,47.62251474,"suspicious"
2011000330578,"REPORT WRITTEN (NO ARREST)","ONVIEW",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2011-10-08,-122.28449029,47.62070471,"prop.dmg"
2011000300570,"ASSISTANCE RENDERED","911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2011-09-11,-122.28172881,47.61705184,"lewd"
2011000297253,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - OTHER",2011-09-08,-122.28158947,47.62010535,"disturbance"
2011000293444,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2011-09-05,-122.28158947,47.62010535,"disturbance"
2011000284573,"ASSISTANCE RENDERED","ONVIEW",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2011-08-29,-122.28168209,47.61881546,"prop.dmg"
2011000284096,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG) - GRAFFITI (INCLUDES GANG)",2011-08-29,-122.28172881,47.61705184,"prop.dmg"
2011000283823,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2011-08-28,-122.28158947,47.62010535,"disturbance"
2011000280348,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","AUTOMOBILES - ABANDONED CAR",2011-08-26,-122.28307238,47.62124413,"suspicious"
2011000270437,"ASSISTANCE RENDERED","911",2,"OBS - MENTAL - PERSON OR PICKUP/TRANSPORT","CRISIS COMPLAINT - GENERAL",2011-08-17,-122.28307238,47.62124413,"disturbance"
2011000262771,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2011-08-11,-122.2826764,47.62010671,"theft"
2011000256982,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","NARCOTICS - OTHER",2011-08-06,-122.2811368,47.61705036,"drug"
2011000252435,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2011-08-03,-122.28304896,47.62191786,"theft"
2011000245759,"ASSISTANCE RENDERED","911",2,"OBS - MENTAL - PERSON OR PICKUP/TRANSPORT","CRISIS COMPLAINT - GENERAL",2011-07-28,-122.28168209,47.61881546,"disturbance"
2011000235262,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2011-07-20,-122.28522584,47.61914976,"prop.dmg"
2011000234770,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-07-20,-122.28367229,47.62046988,"suspicious"
2011000226829,"ASSISTANCE RENDERED","911",3,"DISTURBANCE","DISTURBANCE - OTHER",2011-07-13,-122.28433848,47.62343866,"disturbance"
2011000225289,"REPORT WRITTEN (NO ARREST)","911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2011-07-12,-122.28540068,47.61831384,"prop.dmg"
2011000219702,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-07-07,-122.28449029,47.62070471,"suspicious"
2011000211191,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"TRU - THEFT","THEFT - CAR PROWL",2011-07-01,-122.28056492,47.62001873,"theft"
2011000209583,"ASSISTANCE RENDERED","911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2011-06-29,-122.28158947,47.62010535,"disturbance"
2011000205963,"ASSISTANCE RENDERED","911",1,"SHOTS HEARD - IN PROGRESS","ARSON,BOMBS,EXPLO - BOMBS, EXPLO,LARGE FIREWORKS",2011-06-26,-122.28336596,47.61837238,"violence"
2011000199006,"PROBLEM SOLVING PROJECT","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PREMISE CHECKS - CRIME PREVENTION",2011-06-21,-122.28158947,47.62010535,"suspicious"
2011000190789,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"TRU - THEFT","THEFT - CAR PROWL",2011-06-14,-122.28322244,47.61703225,"theft"
2011000190031,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2011-06-14,-122.28158947,47.62010535,"disturbance"
2011000168793,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-05-27,-122.28546054,47.62012396,"suspicious"
2011000157866,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2011-05-18,-122.28506768,47.61818981,"theft"
2011000156184,"ASSISTANCE RENDERED","911",1,"OBS WEAPN-IP/JO-GUN,DEADLY WPN (NO THRT/ASLT/DIST)","MISCHIEF OR NUISANCE - GENERAL",2011-05-16,-122.28304896,47.62191786,"violence"
2011000154842,"ASSISTANCE RENDERED","911",1,"OBS - EXPLOSION - IP/JO","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-05-15,-122.28355651,47.6195721,"disturbance"
2011000143845,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-05-05,-122.28263617,47.61760743,"suspicious"
2011000143444,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-05-05,-122.28313476,47.61917853,"suspicious"
2011000141737,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2011-05-04,-122.28522584,47.61914976,"theft"
2011000141534,"REPORT WRITTEN (NO ARREST)","911",2,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","PROPERTY DEST (DAMG)",2011-05-04,-122.28522584,47.61914976,"theft"
2011000133878,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",5,"TRU - PROPERTY DESTRUCTION/DAMAGE","PROPERTY DEST (DAMG)",2011-04-27,-122.2855141,47.62251474,"prop.dmg"
2011000127450,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2011-04-21,-122.28546054,47.62012396,"theft"
2011000126394,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-04-20,-122.28158947,47.62010535,"suspicious"
2011000120970,"ASSISTANCE RENDERED","ONVIEW",3,"LIQUOR VIOLATIONS - ADULT","PREMISE CHECKS - CRIME PREVENTION",2011-04-16,-122.28158947,47.62010535,"disturbance"
2011000118173,"ASSISTANCE RENDERED","911",3,"OBS - PROWLER","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-04-13,-122.2826764,47.62010671,"suspicious"
2011000117911,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-04-13,-122.28428586,47.61857952,"suspicious"
2011000117235,"ASSISTANCE RENDERED","911",1,"SHOTS HEARD - IN PROGRESS","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-04-12,-122.28389289,47.61761164,"violence"
2011000098332,"ASSISTANCE RENDERED","911",2,"DISTURBANCE","DISTURBANCE - NOISE",2011-03-26,-122.2811368,47.61705036,"disturbance"
2011000085652,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - ALL OTHER",2011-03-15,-122.28541433,47.61796272,"theft"
2011000082747,"ORAL WARNING GIVEN","911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","DISTURBANCE - NOISE",2011-03-12,-122.28321871,47.61760896,"drug"
2011000079868,"ASSISTANCE RENDERED","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-03-10,-122.28522584,47.61914976,"suspicious"
2011000075696,"ORAL WARNING GIVEN","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PROWLER - TRESPASS, PARKS EXCLUSION",2011-03-07,-122.28056492,47.62001873,"suspicious"
2011000072297,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-03-03,-122.28307238,47.62124413,"suspicious"
2011000069332,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-03-01,-122.2826444,47.61703071,"suspicious"
2011000063305,"REPORT WRITTEN (NO ARREST)","911",3,"THEFT (DOES NOT INCLUDE SHOPLIFT OR SVCS)","THEFT - CAR PROWL",2011-02-23,-122.28541433,47.61796272,"theft"
2011000055111,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-02-15,-122.2825726,47.61827779,"suspicious"
2011000047380,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - PROPERTY DAMAGE/DESTRUCTION","PROPERTY DEST (DAMG)",2011-02-09,-122.28336596,47.61837238,"prop.dmg"
2011000046432,"RADIO BROADCAST AND CLEAR","911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2011-02-08,-122.2855141,47.62251474,"theft"
2011000046254,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2011-02-08,-122.28500553,47.62054,"suspicious"
2011000027952,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2011-01-24,-122.28523476,47.61706654,"traffic"
2011000026661,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2011-01-23,-122.28158947,47.62010535,"disturbance"
2011000010222,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"DISTURBANCE","DISTURBANCE - OTHER",2011-01-09,-122.28433848,47.62343866,"disturbance"
2010000437786,"ASSISTANCE RENDERED","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","PREMISE CHECKS - CRIME PREVENTION",2010-12-21,-122.28113679,47.61705037,"suspicious"
2010000436395,"ORAL WARNING GIVEN","911",2,"NARCOTICS - VIOLATIONS (LOITER, USE, SELL, NARS)","NARCOTICS - DRUG TRAFFIC LOITERING",2010-12-19,-122.28158947,47.62010535,"drug"
2010000430369,"ASSISTANCE RENDERED","911",2,"TRESPASS","PROWLER - TRESPASS",2010-12-14,-122.2811368,47.61705036,"suspicious"
2010000427247,"ASSISTANCE RENDERED","ONVIEW",3,"NUISANCE","PREMISE CHECKS - CRIME PREVENTION",2010-12-12,-122.28168542,47.62024854,"disturbance"
2010000425872,"ASSISTANCE RENDERED","911",4,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2010-12-10,-122.28158947,47.62010535,"disturbance"
2010000417818,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"NUISANCE","ASSIST OTHER AGENCY - CITY AGENCY",2010-12-03,-122.28158947,47.62010535,"disturbance"
2010000409792,"ASSISTANCE RENDERED","911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2010-11-26,-122.28522584,47.61914976,"suspicious"
2010000396239,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"ROBBERY (INCL STRONG ARM)","ROBBERY - STRONG ARM",2010-11-13,-122.2826764,47.62010671,"theft"
2010000395972,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2010-11-12,-122.28158947,47.62010535,"disturbance"
2010000390080,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",5,"TRU - THEFT","THEFT - CAR PROWL",2010-11-08,-122.28168209,47.61881546,"theft"
2010000388653,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2010-11-06,-122.28313476,47.61917853,"disturbance"
2010000387103,"ASSISTANCE RENDERED","911",5,"TRU - THEFT","ASSIST PUBLIC - OTHER (NON-SPECIFIED)",2010-11-05,-122.28168209,47.61881546,"theft"
2010000384735,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2010-11-03,-122.28522584,47.61914976,"suspicious"
2010000368881,"ASSISTANCE RENDERED","911",1,"OBS - PROWLER","PROWLER - GENERAL",2010-10-21,-122.2826764,47.62010671,"suspicious"
2010000368820,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","DISTURBANCE - OTHER",2010-10-21,-122.28367229,47.62046988,"lewd"
2010000363013,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","ASSIST OTHER AGENCY - CITY AGENCY",2010-10-17,-122.28158947,47.62010535,"suspicious"
2010000355075,"ASSISTANCE RENDERED","911",1,"SHOTS HEARD - IN PROGRESS","DISTURBANCE - OTHER",2010-10-10,-122.28449029,47.62070471,"violence"
2010000354139,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","PREMISE CHECKS - CRIME PREVENTION",2010-10-09,-122.28158947,47.62010535,"suspicious"
2010000347791,"ASSISTANCE RENDERED","911",3,"HARAS - NO BIAS OR THREATS","MISCHIEF OR NUISANCE - GENERAL",2010-10-05,-122.28458553,47.61703719,"disturbance"
2010000343968,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","PREMISE CHECKS - CRIME PREVENTION",2010-10-01,-122.28158947,47.62010535,"suspicious"
2010000307336,"ORAL WARNING GIVEN","911",3,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2010-09-02,-122.2816141,47.6176553,"lewd"
2010000301098,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2010-08-28,-122.28548804,47.62128523,"suspicious"
2010000300474,"PROBLEM SOLVING PROJECT","ONVIEW",7,"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY","DISTURBANCE - OTHER",2010-08-27,-122.28158947,47.62010535,"disturbance"
2010000297909,"ASSISTANCE RENDERED","911",4,"FIREWORKS (NO HAZARD)","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2010-08-25,-122.28449029,47.62070471,"disturbance"
2010000293196,"PROBLEM SOLVING PROJECT","ONVIEW",7,"PREMISE CHECK, OFFICER INITIATED ONVIEW ONLY","DISTURBANCE - OTHER",2010-08-22,-122.28056492,47.62001873,"disturbance"
2010000284869,"NO POLICE ACTION POSSIBLE OR NECESSARY","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","MISCHIEF OR NUISANCE - GENERAL",2010-08-15,-122.2816141,47.6176553,"lewd"
2010000284265,"ASSISTANCE RENDERED","911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2010-08-15,-122.28158947,47.62010535,"disturbance"
2010000277378,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"BURN - RECKLESS BURNING","DISTURBANCE - NOISE",2010-08-09,-122.28158947,47.62010535,"disturbance"
2010000270515,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2010-08-04,-122.2816141,47.6176553,"theft"
2010000265107,"ASSISTANCE RENDERED","911",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2010-07-31,-122.28428586,47.61857952,"suspicious"
2010000256427,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",2,"LEWD -  (EXPOSING, FLASHING)","SEX OFFENSES (NON-RAPE) - LEWD CONDUCT",2010-07-25,-122.28158947,47.62010535,"lewd"
2010000255433,"CITATION ISSUED (CRIMINAL OR NON-CRIMINAL)","ONVIEW",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-07-24,-122.28168209,47.61881546,"traffic"
2010000253635,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",2,"ASLT - WITH OR W/O WPNS (NO SHOOTINGS)","DISTURBANCE - OTHER",2010-07-23,-122.28158947,47.62010535,"violence"
2010000248963,"ASSISTANCE RENDERED","ONVIEW",3,"NUISANCE","MISCHIEF OR NUISANCE - GENERAL",2010-07-19,-122.28158947,47.62010535,"disturbance"
2010000245268,"ASSISTANCE RENDERED","ONVIEW",7,"SUSPICIOUS STOP - OFFICER INITIATED ONVIEW","PREMISE CHECKS - CRIME PREVENTION",2010-07-16,-122.28158947,47.62010535,"suspicious"
2010000243888,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2010-07-15,-122.28158947,47.62010535,"disturbance"
2010000242669,"ASSISTANCE RENDERED","ONVIEW",3,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - OTHER",2010-07-15,-122.28158947,47.62010535,"disturbance"
2010000242517,"ORAL WARNING GIVEN","TELEPHONE OTHER, NOT 911",4,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2010-07-14,-122.28158947,47.62010535,"disturbance"
2010000241142,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",4,"NOISE - GENERAL","DISTURBANCE - NOISE",2010-07-13,-122.28501592,47.61999381,"disturbance"
2010000238224,"UNABLE TO LOCATE INCIDENT OR COMPLAINANT","TELEPHONE OTHER, NOT 911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-07-11,-122.28172881,47.61705184,"traffic"
2010000233010,"REPORT WRITTEN (NO ARREST)","911",1,"ROBBERY - CRITICAL (INCLUDES STRONG ARM)","ROBBERY - ARMED",2010-07-07,-122.28158947,47.62010535,"theft"
2010000232511,"NO POLICE ACTION POSSIBLE OR NECESSARY","911",3,"PARKING VIOLATION (EXCEPT ABANDONED CAR)","TRAFFIC - PARKING VIOL (EXCEPT ABANDONED CAR)",2010-07-07,-122.28168209,47.61881546,"traffic"
2010000230803,"ASSISTANCE RENDERED","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","SUSPICIOUS CIRCUM. - SUSPICIOUS PERSON",2010-07-06,-122.28158947,47.62010535,"suspicious"
2010000228808,"PROBLEM SOLVING PROJECT","ONVIEW",3,"NUISANCE","PREMISE CHECKS - CRIME PREVENTION",2010-07-04,-122.28224071,47.62083461,"disturbance"
2010000228222,"PROBLEM SOLVING PROJECT","ONVIEW",3,"NUISANCE","PREMISE CHECKS - CRIME PREVENTION",2010-07-04,-122.28224071,47.62083461,"disturbance"
2010000222118,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",3,"PROPERTY - DAMAGE","PROPERTY DEST (DAMG)",2010-06-30,-122.28433848,47.62343866,"prop.dmg"
2010000214473,"REPORT WRITTEN (NO ARREST)","911",6,"OBS - SECONDARY - PROPERTY DAMAGE/DESTRUCTION","PROPERTY DEST (DAMG)",2010-06-24,-122.28541433,47.61796272,"prop.dmg"
2010000213735,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",2,"LIQUOR VIOLATIONS - MINOR","DISTURBANCE - NOISE",2010-06-23,-122.28158947,47.62010535,"disturbance"
2010000205684,"ORAL WARNING GIVEN","911",4,"OBS - NOISE - DISTURBANCE (PARTY, ETC)","DISTURBANCE - NOISE",2010-06-17,-122.28158947,47.62010535,"disturbance"
2010000204380,"ORAL WARNING GIVEN","ONVIEW",3,"SUSPICIOUS PERSON, VEHICLE, OR INCIDENT","INTOX & LIQ VIOLS - MINORS (VIOLATIONS)",2010-06-17,-122.2811368,47.61705036,"suspicious"
2010000204354,"ASSISTANCE RENDERED","TELEPHONE OTHER, NOT 911",3,"DISTURBANCE","ARSON, BOMBS, EXPLO - RECKLESS BURNING",2010-06-17,-122.2811368,47.61705036,"disturbance"
2010000196105,"ORAL WARNING GIVEN","911",4,"NOISE - GENERAL","INTOX & LIQ VIOLS - MINORS (VIOLATIONS)",2010-06-10,-122.28158947,47.62010535,"disturbance"
2010000169872,"REPORT WRITTEN (NO ARREST)","TELEPHONE OTHER, NOT 911",6,"OBS - SECONDARY - THEFT","THEFT - CAR PROWL",2010-05-23,-122.28304896,47.62191786,"theft"
